entry_time,exit_time,hold_minutes,ticker,direction,position_size_usd,weight_pct,influence_score,gross_return_pct,net_return_pct,transaction_cost_usd,pnl_usd,capital_after,relevance_score,signal_sense,signal_reason,tweet_text
2025-08-25 04:00:00,2025-09-10 04:01:20,23041.3,DIA,LONG,4428.86,4.167,0.0006667,0.37927,0.3726,0.2952,16.5,106292.62,0.2,MARGINAL,sentiment_analysis,"I am pleased to announce that the Radical Left Representatives working at the Congressional Budget Office (CBO) have now admitted how incredible my Tariff strategy has been, saying that, “Trump’s Tariffs reduce the deficit by $4 Trillion Dollars.” When I began my Tariff policy suggestions, they refused to acknowledge the potential SUCCESS that would be derived. Deficits are DOWN, Taxes are DOWN, Energy is DOWN, Prices generally are DOWN, the only things that are UP are, Take Home Pay, the Stock Market, and our Country, which is the “HOTTEST” anywhere in the World. Thank you for your attention to this matter!::"
2025-08-25 04:00:00,2025-09-16 15:13:56,32353.9,SPY,LONG,4606.81,4.167,0.0006667,2.51556,2.50889,0.3068,115.46,110563.42,0.3,MARGINAL,sentiment_analysis,"I am pleased to announce that the Radical Left Representatives working at the Congressional Budget Office (CBO) have now admitted how incredible my Tariff strategy has been, saying that, “Trump’s Tariffs reduce the deficit by $4 Trillion Dollars.” When I began my Tariff policy suggestions, they refused to acknowledge the potential SUCCESS that would be derived. Deficits are DOWN, Taxes are DOWN, Energy is DOWN, Prices generally are DOWN, the only things that are UP are, Take Home Pay, the Stock Market, and our Country, which is the “HOTTEST” anywhere in the World. Thank you for your attention to this matter!::"
2025-08-25 04:00:06,2025-08-26 14:39:32,2079.4,USO,LONG,8880.18,8.333,0.0006667,-0.76408,-0.77741,1.1848,-69.08,106562.15,0.2,MARGINAL,sentiment_analysis,"I am pleased to announce that the Radical Left Representatives working at the Congressional Budget Office (CBO) have now admitted how incredible my Tariff strategy has been, saying that, “Trump’s Tariffs reduce the deficit by $4 Trillion Dollars.” When I began my Tariff policy suggestions, they refused to acknowledge the potential SUCCESS that would be derived. Deficits are DOWN, Taxes are DOWN, Energy is DOWN, Prices generally are DOWN, the only things that are UP are, Take Home Pay, the Stock Market, and our Country, which is the “HOTTEST” anywhere in the World. Thank you for your attention to this matter!::"
2025-08-25 04:03:51,2025-08-25 09:28:27,324.6,UUP,LONG,8889.07,8.333,0.0006667,0.0,-0.01333,1.1852,-1.19,106668.87,0.3,MARGINAL,sentiment_analysis,"I am pleased to announce that the Radical Left Representatives working at the Congressional Budget Office (CBO) have now admitted how incredible my Tariff strategy has been, saying that, “Trump’s Tariffs reduce the deficit by $4 Trillion Dollars.” When I began my Tariff policy suggestions, they refused to acknowledge the potential SUCCESS that would be derived. Deficits are DOWN, Taxes are DOWN, Energy is DOWN, Prices generally are DOWN, the only things that are UP are, Take Home Pay, the Stock Market, and our Country, which is the “HOTTEST” anywhere in the World. Thank you for your attention to this matter!::"
2025-08-25 13:14:51,2025-08-26 04:01:20,886.5,UUP,LONG,21345.61,20.0,0.005,0.30948,0.27748,6.8268,59.2,106728.07,0.2,MARGINAL,sentiment_analysis,"I PAID ZERO FOR INTEL, IT IS WORTH APPROXIMATELY 11 BILLION DOLLARS. All goes to the USA. Why are “stupid” people unhappy with that? I will make deals like that for our Country all day long. I will also help those companies that make such lucrative deals with the United States States. I love seeing their stock price go up, making the USA RICHER, AND RICHER. More jobs for America!!! Who would not want to make deals like that?"
2025-08-26 04:01:20,2025-08-26 09:30:00,328.7,UUP,LONG,35662.32,33.445,0.005,-0.21779,-0.2713,19.1007,-96.84,106631.23,0.2,MARGINAL,sentiment_analysis,"I PAID ZERO FOR INTEL, IT IS WORTH APPROXIMATELY 11 BILLION DOLLARS. All goes to the USA. Why are “stupid” people unhappy with that? I will make deals like that for our Country all day long. I will also help those companies that make such lucrative deals with the United States States. I love seeing their stock price go up, making the USA RICHER, AND RICHER. More jobs for America!!! Who would not want to make deals like that?"
2025-08-26 09:30:00,2025-08-26 14:45:57,315.9,UUP,LONG,35514.4,33.333,0.005,0.0,-0.05333,18.9444,-18.94,106543.21,0.2,MARGINAL,sentiment_analysis,"I PAID ZERO FOR INTEL, IT IS WORTH APPROXIMATELY 11 BILLION DOLLARS. All goes to the USA. Why are “stupid” people unhappy with that? I will make deals like that for our Country all day long. I will also help those companies that make such lucrative deals with the United States States. I love seeing their stock price go up, making the USA RICHER, AND RICHER. More jobs for America!!! Who would not want to make deals like that?"
2025-08-26 14:39:32,2025-08-27 09:04:50,1105.3,USO,LONG,13323.41,12.5,0.005,0.35121,0.33121,2.6636,44.11,106587.32,0.2,MARGINAL,sentiment_analysis,"Cracker Barrel should go back to the old logo, admit a mistake based on customer response (the ultimate Poll), and manage the company better than ever before. They got a Billion Dollars worth of free publicity if they play their cards right. Very tricky to do, but a great opportunity. Have a major News Conference today. Make Cracker Barrel a WINNER again. Remember, in just a short period of time I made the United States of America the “HOTTEST” Country anywhere in the World. One year ago, it was “DEAD.” Good luck!"
2025-08-26 14:45:57,2025-08-27 09:30:00,1124.0,UUP,LONG,8885.41,8.333,0.005,0.43652,0.42319,1.1843,37.59,106624.91,0.2,MARGINAL,sentiment_analysis,"Cracker Barrel should go back to the old logo, admit a mistake based on customer response (the ultimate Poll), and manage the company better than ever before. They got a Billion Dollars worth of free publicity if they play their cards right. Very tricky to do, but a great opportunity. Have a major News Conference today. Make Cracker Barrel a WINNER again. Remember, in just a short period of time I made the United States of America the “HOTTEST” Country anywhere in the World. One year ago, it was “DEAD.” Good luck!"
2025-08-27 09:04:50,2025-09-04 19:48:08,12163.3,USO,LONG,11860.47,11.111,0.005,-0.22883,-0.24661,2.1091,-29.26,106744.26,0.2,MARGINAL,sentiment_analysis,"Cracker Barrel should go back to the old logo, admit a mistake based on customer response (the ultimate Poll), and manage the company better than ever before. They got a Billion Dollars worth of free publicity if they play their cards right. Very tricky to do, but a great opportunity. Have a major News Conference today. Make Cracker Barrel a WINNER again. Remember, in just a short period of time I made the United States of America the “HOTTEST” Country anywhere in the World. One year ago, it was “DEAD.” Good luck!"
2025-08-27 09:30:00,2025-08-29 09:55:10,2905.2,UUP,LONG,11863.72,11.111,0.005,-0.5795,-0.59728,2.1105,-70.91,106773.52,0.2,MARGINAL,sentiment_analysis,"Cracker Barrel should go back to the old logo, admit a mistake based on customer response (the ultimate Poll), and manage the company better than ever before. They got a Billion Dollars worth of free publicity if they play their cards right. Very tricky to do, but a great opportunity. Have a major News Conference today. Make Cracker Barrel a WINNER again. Remember, in just a short period of time I made the United States of America the “HOTTEST” Country anywhere in the World. One year ago, it was “DEAD.” Good luck!"
2025-08-27 14:48:08,2025-08-28 09:06:56,1098.8,IEF,SHORT,21368.89,20.0,-0.005,0.00521,-0.02679,6.8384,-5.73,106844.43,0.3,MARGINAL,sentiment_analysis,"I have been fully briefed on the tragic shooting in Minneapolis, Minnesota. The FBI quickly responded and they are on the scene. The White House will continue to monitor this terrible situation. Please join me in praying for everyone involved!"
2025-08-28 09:06:56,2025-09-15 12:40:16,26133.3,IEF,SHORT,36766.79,33.333,-0.005,1.22929,1.17596,19.5324,430.68,110300.38,0.3,MARGINAL,sentiment_analysis,"I have been fully briefed on the tragic shooting in Minneapolis, Minnesota. The FBI quickly responded and they are on the scene. The White House will continue to monitor this terrible situation. Please join me in praying for everyone involved!"
2025-08-29 09:55:10,2025-09-05 10:16:38,10101.5,UUP,LONG,106145.72,100.0,0.005,-0.40073,-0.56073,170.7908,-598.55,106145.72,0.2,MARGINAL,sentiment_analysis,"I am pleased to report that I have raised, since the Great Presidential Election of 2024, in various forms and political entities, in excess of 1.5 Billion Dollars. MAKE AMERICA GREAT AGAIN!!! President DJT::"
2025-09-04 14:31:36,2025-10-24 11:31:20,71819.7,EWW,LONG,190939.76,100.0,0.005,4.98809,4.82809,160.0,8794.15,190939.76,0.0,SUSPECT,sentiment_analysis,"a href="""" rel=""nofollow noopener noreferrer"" target=""_blank"" span class=""invisible"" /span span class=""ellipsis"" wsj.com/economy/trade/tariff-c /span span class=""invisible"" ase-could-give-trump-massive-new-fiscal-powers-cfa385a1 /span /a"
2025-09-05 10:16:38,2025-09-08 04:06:40,3950.0,UUP,LONG,35401.5,33.333,0.005,0.21946,0.16613,18.8703,58.78,106204.5,0.2,MARGINAL,sentiment_analysis,"Jerry Nadler, one of the most disgusting Congressmen in USA History is, at long last, calling it “quits” - He’s finally leaving Congress! I’ve been beating this bum for 40 years, first as a New York City developer, where he opposed me, for no reason, at every corner, but could NEVER stop me from getting the job done, and then, as your President, where this psychopathic nut job, together with Crazy Nancy Pelosi, Impeached me twice, AND LOST, wasting Millions of Dollars in time and taxpayer money. It will be a great day for the U.S.A. when Nadler, a pathetic lightweight, is out of office and leaves our beautiful, and NOW VERY SAFE, Washington, D.C. MAKE AMERICA GREAT AGAIN! President DJT"
2025-09-08 04:06:40,2025-09-12 04:19:20,5772.7,UUP,LONG,17744.44,16.708,0.005,0.0365,0.00976,4.7436,1.73,106201.17,0.2,MARGINAL,sentiment_analysis,"Europe today “hit” another great American company, Google, with a $3.5 Billion Dollar fine, effectively taking money that would otherwise go to American Investments and Jobs. This is on top of the many other Fines and Taxes that have been issued against Google and other American Tech Companies, in particular. Very unfair, and the American Taxpayer will not stand for it! As I have said before, my Administration will NOT allow these discriminatory actions to stand. Apple, as an example, was forced to pay $17 Billion Dollars in a Fine that, in my opinion, should not have been charged — They should get their money back! We cannot let this happen to brilliant and unprecedented American Ingenuity and, if it doe"
2025-09-08 12:52:32,2025-09-08 14:29:28,96.9,USO,LONG,53077.37,50.0,0.0006667,-0.01372,-0.09372,42.4818,-49.77,106154.73,0.2,MARGINAL,sentiment_analysis,"Amazing phenomenon — Any Country that relies on Windmills is DEAD. Their Energy Costs have gone through the roof, and their populations are angry. Windmills aren’t only killing the birds, they’re “killing” lots of bad politicians who are losing their jobs because of them!::"
2025-09-08 14:29:28,2025-09-08 16:50:44,141.3,USO,LONG,106276.12,100.0,0.0006667,0.27435,0.11435,169.8476,121.39,106276.12,0.2,MARGINAL,sentiment_analysis,"Amazing phenomenon — Any Country that relies on Windmills is DEAD. Their Energy Costs have gone through the roof, and their populations are angry. Windmills aren’t only killing the birds, they’re “killing” lots of bad politicians who are losing their jobs because of them!::"
2025-09-10 04:01:20,2025-09-10 09:43:06,341.8,DIA,LONG,35399.81,33.333,0.005,-0.20967,-0.263,18.8965,-93.18,106199.43,0.4,GOOD,sentiment_analysis,"I am pleased to announce that India, and the United States of America, are continuing negotiations to address the Trade Barriers between our two Nations. I look forward to speaking with my very good friend, Prime Minister Modi, in the upcoming weeks. I feel certain that there will be no difficulty in coming to a successful conclusion for both of our Great Countries!::"
2025-09-10 09:43:06,2025-09-16 15:13:57,8970.9,DIA,LONG,55388.45,50.0,0.005,0.46617,0.38617,44.2254,213.48,110776.91,0.4,GOOD,sentiment_analysis,"I am pleased to announce that India, and the United States of America, are continuing negotiations to address the Trade Barriers between our two Nations. I look forward to speaking with my very good friend, Prime Minister Modi, in the upcoming weeks. I feel certain that there will be no difficulty in coming to a successful conclusion for both of our Great Countries!::"
2025-09-11 17:48:23,2025-09-15 11:25:23,5377.0,USO,LONG,21653.76,20.0,0.005,1.53278,1.50078,6.9085,324.0,108268.82,0.2,MARGINAL,sentiment_analysis,"Senator Roger Marshall is an incredibly strong advocate for the wonderful people of Kansas, a State I love, and WON BIG, in 2016, 2020, and 2024! A distinguished Medical Doctor and U.S. Army Veteran, Roger knows how to Defend our Country, Support our Brave Military/Veterans, and Ensure PEACE THROUGH STRENGTH. In the U.S. Senate, Roger is working hard to Champion our Great Farmers and American Agriculture, Grow our Economy, Cut Taxes and Regulations, Help Secure our now VERY Secure (Record Setting!) Southern Border, Champion American Energy DOMINANCE, and Defend our always under siege Second Amendment. KANSAS, Roger Marshall has my Complete and Total Endorsement for Re-Elect"
2025-09-12 04:19:20,2025-09-12 09:30:00,310.7,UUP,LONG,5910.34,5.565,0.005,0.14593,0.13703,0.5262,8.1,106209.26,0.2,MARGINAL,sentiment_analysis,"I have just spoken with Senator Roger Marshall, and informed him that we will be granting $5.7 Million Dollars to assist with the severe storms, tornadoes, and flooding that ravaged the Great State of Kansas, where I had Big Victories in 2016, 2020, and 2024. THANK YOU to Senators Marshall and Moran, the Republican Members of Congress, and the Republican State Legislature, who I pay very close attention to, for their advocacy for these important recovery funds — It is my Great Honor to do so. I LOVE KANSAS!"
2025-09-12 09:30:00,2025-09-16 09:08:08,5738.1,UUP,LONG,12292.43,11.13,0.005,-0.80146,-0.81926,2.191,-100.8,110447.96,0.2,MARGINAL,sentiment_analysis,"I have just spoken with Senator Roger Marshall, and informed him that we will be granting $5.7 Million Dollars to assist with the severe storms, tornadoes, and flooding that ravaged the Great State of Kansas, where I had Big Victories in 2016, 2020, and 2024. THANK YOU to Senators Marshall and Moran, the Republican Members of Congress, and the Republican State Legislature, who I pay very close attention to, for their advocacy for these important recovery funds — It is my Great Honor to do so. I LOVE KANSAS!"
2025-09-15 11:25:09,2025-09-16 09:04:58,1299.8,AMD,LONG,15798.31,14.296,0.005,0.98015,0.95727,3.6087,151.03,110509.37,0.6,GOOD,sentiment_analysis,"When Foreign Companies who are building extremely complex products, machines, and various other “things,” come into the United States with massive Investments, I want them to bring their people of expertise for a period of time to teach and train our people how to make these very unique and complex products, as they phase out of our Country, and back into their land. If we didn’t do this, all of that massive Investment will never come in the first place — Chips, Semiconductors, Computers, Ships, Trains, and so many other products that we have to learn from others how to make, or, in many cases, relearn, because we used to be great at it, but not anymore. For example, Shipbuilding, where we used to build"
2025-09-15 11:25:09,2025-09-16 09:04:44,1299.6,NVDA,LONG,15776.72,14.296,0.005,0.39049,0.36762,3.6068,57.97,110358.34,0.4,GOOD,sentiment_analysis,"When Foreign Companies who are building extremely complex products, machines, and various other “things,” come into the United States with massive Investments, I want them to bring their people of expertise for a period of time to teach and train our people how to make these very unique and complex products, as they phase out of our Country, and back into their land. If we didn’t do this, all of that massive Investment will never come in the first place — Chips, Semiconductors, Computers, Ships, Trains, and so many other products that we have to learn from others how to make, or, in many cases, relearn, because we used to be great at it, but not anymore. For example, Shipbuilding, where we used to build"
2025-09-15 11:25:10,2025-09-16 09:06:38,1301.5,QCOM,LONG,7901.97,7.148,0.005,0.51011,0.49867,0.9034,39.39,110548.76,0.3,MARGINAL,sentiment_analysis,"When Foreign Companies who are building extremely complex products, machines, and various other “things,” come into the United States with massive Investments, I want them to bring their people of expertise for a period of time to teach and train our people how to make these very unique and complex products, as they phase out of our Country, and back into their land. If we didn’t do this, all of that massive Investment will never come in the first place — Chips, Semiconductors, Computers, Ships, Trains, and so many other products that we have to learn from others how to make, or, in many cases, relearn, because we used to be great at it, but not anymore. For example, Shipbuilding, where we used to build"
2025-09-15 11:25:23,2025-09-23 15:40:35,11775.2,USO,LONG,36975.48,33.333,0.0015,1.2131,1.15977,19.6443,427.18,110926.43,0.3,MARGINAL,sentiment_analysis,"A LETTER SENT BY PRESIDENT DONALD J. TRUMP TO ALL NATO NATIONS AND, THE WORLD: “I am ready to do major Sanctions on Russia when all NATO Nations have agreed, and started, to do the same thing, and when all NATO Nations STOP BUYING OIL FROM RUSSIA. As you know, NATO’S commitment to WIN has been far less than 100%, and the purchase of Russian Oil, by some, has been shocking! It greatly weakens your negotiating position, and bargaining power, over Russia. Anyway, I am ready to “go” when you are. Just say when? I believe that this, plus NATO, as a group, placing 50% to 100% TARIFFS ON CHINA, to be fully withdrawn after the WAR with Russia and Ukraine is ended, will also be of great help in ENDING this deadl"
2025-09-17 09:30:00,2025-09-18 04:20:20,1130.3,UUP,LONG,36950.78,33.333,0.005,0.25764,0.2043,19.6937,75.44,110852.35,0.2,MARGINAL,sentiment_analysis,"Why was the wonderful Turning Point under INVESTIGATION by “Deranged” Jack Smith and the Corrupt Incompetent Biden Administration. They tried to force Charlie, and many other people and movements, out of business. They Weaponized the Justice Department against Sleepy Joe Biden’s Political Opponents, including ME! They allowed the daughter of a Judge, on one of the corrupt trials against me, to become the biggest fund raiser for Biden and Kamala, making many Millions of Dollars for herself and her family, but with her father, the Judge, not only refusing to RECUSE himself, but putting a gag order on me, not allowing ANY talk about their family corruption and unprecedented conflict of interest. Ever"
2025-09-18 04:20:20,2025-09-19 09:35:00,1754.7,UUP,LONG,55587.13,50.0,0.005,0.66079,0.58079,44.3409,321.91,111174.26,0.2,MARGINAL,sentiment_analysis,"Why was the wonderful Turning Point under INVESTIGATION by “Deranged” Jack Smith and the Corrupt Incompetent Biden Administration. They tried to force Charlie, and many other people and movements, out of business. They Weaponized the Justice Department against Sleepy Joe Biden’s Political Opponents, including ME! They allowed the daughter of a Judge, on one of the corrupt trials against me, to become the biggest fund raiser for Biden and Kamala, making many Millions of Dollars for herself and her family, but with her father, the Judge, not only refusing to RECUSE himself, but putting a gag order on me, not allowing ANY talk about their family corruption and unprecedented conflict of interest. Ever"
2025-09-19 09:35:00,2025-09-23 04:01:00,5426.0,UUP,LONG,110509.84,100.0,0.005,-0.43764,-0.59764,177.8788,-664.42,110509.84,0.2,MARGINAL,sentiment_analysis,"Why was the wonderful Turning Point under INVESTIGATION by “Deranged” Jack Smith and the Corrupt Incompetent Biden Administration. They tried to force Charlie, and many other people and movements, out of business. They Weaponized the Justice Department against Sleepy Joe Biden’s Political Opponents, including ME! They allowed the daughter of a Judge, on one of the corrupt trials against me, to become the biggest fund raiser for Biden and Kamala, making many Millions of Dollars for herself and her family, but with her father, the Judge, not only refusing to RECUSE himself, but putting a gag order on me, not allowing ANY talk about their family corruption and unprecedented conflict of interest. Ever"
2025-09-23 04:01:00,2025-09-23 09:30:00,329.0,UUP,LONG,18423.11,16.667,0.005,0.18315,0.15648,4.9115,28.82,110538.66,0.2,MARGINAL,sentiment_analysis,"I just concluded a wonderful call with the Highly Respected President of Kazakhstan, Kassym-Jomart Kemeluly Tokayev. They have signed the largest Railroad Equipment Purchase in History, $4 Billion Dollars Worth of United States Locomotives and Rail Equipment. We need to support our U.S. Rail Industry, which has been attacked by Fake Environmentalists for years. Congratulations to President Tokayev on his great purchase. This Country, and the World, was built on reliable, beautiful Railroads. Now they will be coming back, FAST!"
2025-09-23 09:30:00,2025-09-23 13:51:14,261.2,UUP,LONG,22099.85,20.0,0.005,-0.14625,-0.17825,7.0745,-39.41,110499.25,0.2,MARGINAL,sentiment_analysis,"I just concluded a wonderful call with the Highly Respected President of Kazakhstan, Kassym-Jomart Kemeluly Tokayev. They have signed the largest Railroad Equipment Purchase in History, $4 Billion Dollars Worth of United States Locomotives and Rail Equipment. We need to support our U.S. Rail Industry, which has been attacked by Fake Environmentalists for years. Congratulations to President Tokayev on his great purchase. This Country, and the World, was built on reliable, beautiful Railroads. Now they will be coming back, FAST!"
2025-09-23 15:40:35,2025-09-24 04:00:02,739.5,USO,LONG,55492.73,50.0,0.005,0.18644,0.10644,44.3706,59.04,110985.47,0.2,MARGINAL,sentiment_analysis,"It was a great honor to speak before the United Nations. I believe the speech was very well received. It focused very much on energy and migration/immigration. I have been talking about this for a long period of time and this Forum, was the absolute best from the standpoint of making these two important statements. I hope everybody gets to watch it! The teleprompter was broken and the escalator came to a sudden hault as we were ridding up to the podium, but both of those events probably made the speech more interesting than it would have been otherwise. It is always an honor to speak at the United Nations, even if, their equipment is somewhat faulty. Make America Great Again! ::"
2025-09-23 16:26:52,2025-09-24 09:05:06,998.2,TLT,LONG,7411.46,6.667,0.00024,-0.38053,-0.39119,0.7908,-29.0,111171.9,0.2,MARGINAL,sentiment_analysis,"Highly Respected President of Argentina, Javier Milei, has proven to be a truly fantastic and powerful Leader for the Great People of Argentina, advancing on all levels at record speed. He inherited a “total mess” with horrible Inflation caused by the previous Radical Left President (much like Crooked Joe Biden, the WORST President in the History our Nation), yet he has brought stability back to Argentina’s Economy, and lifted it to a new level of Prominence and Respect! We have had a tremendous relationship with Argentina, which has become a strong ally, thanks to President Milei. I look forward to continuing working closely with him so that both of our Countries can continue on their incredible paths of"
2025-09-23 16:26:53,2025-09-24 09:04:18,997.4,SPY,LONG,7399.92,6.667,0.00024,0.18997,0.1793,0.7892,13.27,110998.73,0.2,MARGINAL,sentiment_analysis,"Highly Respected President of Argentina, Javier Milei, has proven to be a truly fantastic and powerful Leader for the Great People of Argentina, advancing on all levels at record speed. He inherited a “total mess” with horrible Inflation caused by the previous Radical Left President (much like Crooked Joe Biden, the WORST President in the History our Nation), yet he has brought stability back to Argentina’s Economy, and lifted it to a new level of Prominence and Respect! We have had a tremendous relationship with Argentina, which has become a strong ally, thanks to President Milei. I look forward to continuing working closely with him so that both of our Countries can continue on their incredible paths of"
2025-09-24 04:00:02,2025-09-24 09:04:56,304.9,USO,LONG,27800.22,25.0,0.005,0.7178,0.6778,11.1013,188.11,111200.9,0.3,MARGINAL,sentiment_analysis,"RT @rapidresponse47President @realDonaldTrump: In the event that Russia is not ready to make a deal to end the war, then the United States is fully prepared to impose a very strong round of powerful tariffs... But for those tariffs to be effective, European nations would have to join us in adopting the exact same measures... they have to immediately cease ALL energy purchases from Russia."
2025-09-24 04:03:07,2025-09-24 09:04:44,301.6,DIA,LONG,27753.2,25.0,0.005,0.09064,0.05064,11.0999,14.05,111012.79,0.4,GOOD,sentiment_analysis,"RT @rapidresponse47President @realDonaldTrump: In the event that Russia is not ready to make a deal to end the war, then the United States is fully prepared to impose a very strong round of powerful tariffs... But for those tariffs to be effective, European nations would have to join us in adopting the exact same measures... they have to immediately cease ALL energy purchases from Russia."
2025-09-24 09:04:18,2025-09-25 04:00:00,1135.7,SPY,LONG,18504.96,16.667,0.00024,-0.49508,-0.52175,4.939,-96.63,111029.77,0.2,MARGINAL,sentiment_analysis,"Highly Respected President of Argentina, Javier Milei, has proven to be a truly fantastic and powerful Leader for the Great People of Argentina, advancing on all levels at record speed. He inherited a “total mess” with horrible Inflation caused by the previous Radical Left President (much like Crooked Joe Biden, the WORST President in the History our Nation), yet he has brought stability back to Argentina’s Economy, and lifted it to a new level of Prominence and Respect! We have had a tremendous relationship with Argentina, which has become a strong ally, thanks to President Milei. I look forward to continuing working closely with him so that both of our Countries can continue on their incredible paths of"
2025-09-24 09:04:44,2025-09-25 04:00:00,1135.3,DIA,LONG,18521.07,16.667,0.005,-0.57138,-0.59805,4.9439,-110.88,111126.41,0.4,GOOD,sentiment_analysis,"RT @rapidresponse47President @realDonaldTrump: In the event that Russia is not ready to make a deal to end the war, then the United States is fully prepared to impose a very strong round of powerful tariffs... But for those tariffs to be effective, European nations would have to join us in adopting the exact same measures... they have to immediately cease ALL energy purchases from Russia."
2025-09-24 09:04:56,2025-09-25 04:00:00,1135.1,USO,LONG,12360.1,11.111,0.005,0.69949,0.68171,2.1957,84.2,111240.87,0.2,MARGINAL,sentiment_analysis,"It was a great honor to speak before the United Nations. I believe the speech was very well received. It focused very much on energy and migration/immigration. I have been talking about this for a long period of time and this Forum, was the absolute best from the standpoint of making these two important statements. I hope everybody gets to watch it! The teleprompter was broken and the escalator came to a sudden hault as we were ridding up to the podium, but both of those events probably made the speech more interesting than it would have been otherwise. It is always an honor to speak at the United Nations, even if, their equipment is somewhat faulty. Make America Great Again! ::"
2025-09-24 09:05:06,2025-09-25 04:00:00,1134.9,TLT,LONG,12359.7,11.111,0.00024,-0.01123,-0.02901,2.1974,-3.59,111237.28,0.2,MARGINAL,sentiment_analysis,"Highly Respected President of Argentina, Javier Milei, has proven to be a truly fantastic and powerful Leader for the Great People of Argentina, advancing on all levels at record speed. He inherited a “total mess” with horrible Inflation caused by the previous Radical Left President (much like Crooked Joe Biden, the WORST President in the History our Nation), yet he has brought stability back to Argentina’s Economy, and lifted it to a new level of Prominence and Respect! We have had a tremendous relationship with Argentina, which has become a strong ally, thanks to President Milei. I look forward to continuing working closely with him so that both of our Countries can continue on their incredible paths of"
2025-09-24 09:30:00,2025-09-24 19:45:37,615.6,UUP,LONG,15913.54,14.316,0.005,-0.07275,-0.09566,3.6457,-15.22,111156.67,0.2,MARGINAL,sentiment_analysis,"I can???t believe ABC Fake News gave Jimmy Kimmel his job back. The White House was told by ABC that his Show was cancelled! Something happened between then and now because his audience is GONE, and his ???talent??? was never there. Why would they want someone back who does so poorly, who???s not funny, and who puts the Network in jeopardy by playing 99% positive Democrat GARBAGE. He is yet another arm of the DNC and, to the best of my knowledge, that would be a major Illegal Campaign Contribution. I think we???re going to test ABC out on this. Let???s see how we do. Last time I went after them, they gave me $16 Million Dollars. This one sounds even more lucrative. A true bunch of losers! Let Jimmy Kimm"
2025-09-25 04:00:00,2025-09-25 09:05:34,305.6,USO,LONG,9268.52,8.353,0.005,-0.35387,-0.36723,1.2391,-34.05,110955.91,0.3,MARGINAL,sentiment_analysis,"RT @rapidresponse47President @realDonaldTrump: In the event that Russia is not ready to make a deal to end the war, then the United States is fully prepared to impose a very strong round of powerful tariffs... But for those tariffs to be effective, European nations would have to join us in adopting the exact same measures... they have to immediately cease ALL energy purchases from Russia."
2025-09-25 04:00:00,2025-09-25 09:05:40,305.7,DIA,LONG,9266.18,8.353,0.005,-0.28842,-0.30178,1.2388,-27.97,110927.94,0.4,GOOD,sentiment_analysis,"RT @rapidresponse47President @realDonaldTrump: In the event that Russia is not ready to make a deal to end the war, then the United States is fully prepared to impose a very strong round of powerful tariffs... But for those tariffs to be effective, European nations would have to join us in adopting the exact same measures... they have to immediately cease ALL energy purchases from Russia."
2025-09-25 04:00:00,2025-09-25 09:04:33,304.6,SPY,LONG,9226.13,8.314,0.00024,-0.55047,-0.56377,1.2278,-52.04,110977.74,0.2,MARGINAL,sentiment_analysis,"Highly Respected President of Argentina, Javier Milei, has proven to be a truly fantastic and powerful Leader for the Great People of Argentina, advancing on all levels at record speed. He inherited a “total mess” with horrible Inflation caused by the previous Radical Left President (much like Crooked Joe Biden, the WORST President in the History our Nation), yet he has brought stability back to Argentina’s Economy, and lifted it to a new level of Prominence and Respect! We have had a tremendous relationship with Argentina, which has become a strong ally, thanks to President Milei. I look forward to continuing working closely with him so that both of our Countries can continue on their incredible paths of"
2025-09-25 04:00:00,2025-09-25 09:04:36,304.6,TLT,LONG,9223.62,8.314,0.00024,-0.31461,-0.32791,1.2272,-30.25,110947.48,0.2,MARGINAL,sentiment_analysis,"Highly Respected President of Argentina, Javier Milei, has proven to be a truly fantastic and powerful Leader for the Great People of Argentina, advancing on all levels at record speed. He inherited a “total mess” with horrible Inflation caused by the previous Radical Left President (much like Crooked Joe Biden, the WORST President in the History our Nation), yet he has brought stability back to Argentina’s Economy, and lifted it to a new level of Prominence and Respect! We have had a tremendous relationship with Argentina, which has become a strong ally, thanks to President Milei. I look forward to continuing working closely with him so that both of our Countries can continue on their incredible paths of"
2025-09-25 04:02:10,2025-09-25 09:14:43,312.6,IEF,SHORT,18431.48,16.623,-0.005,-0.2487,-0.2753,4.9045,-50.77,110877.18,0.3,MARGINAL,sentiment_analysis,"I have been briefed on the deadly shooting at the ICE Field Office in Dallas, Texas. It has now been revealed the deranged shooter wrote “Anti-ICE” on his shell casings. This is despicable! The Brave Men and Women of ICE are just trying to do their jobs, and remove the “WORST of the WORST” Criminals out of our Country, but they are facing an unprecedented increase in threats, violence, and attacks by Deranged Radical Leftists. This violence is the result of the Radical Left Democrats constantly demonizing Law Enforcement, calling for ICE to be demolished, and comparing ICE Officers to “Nazis.” The continuing violence from Radical Left Terrorists, in the aftermath of Charlie Kirk’s assassination, must be s"
